observer_id,observer,site_id,site,sampling_period,date,start_time,point,minute,species_code,species,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,28740.0,21.0,5.0,BRTH,Brown Thrasher,100.0,Calling,False,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,28740.0,21.0,6.0,GRCA,Gray Catbird,90.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,28740.0,21.0,6.0,RWBL,Red-winged Blackbird,225.0,Visual,True,Female,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,1.0,RBWO,Red-bellied Woodpecker,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,1.0,GRSP,Grasshopper Sparrow,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,1.0,FISP,Field Sparrow,85.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,2.0,BLGR,Blue Grosbeak,100.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,2.0,BHCO,Brown-headed Cowbird,120.0,Visual,True,Female,False,5.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,2.0,BARS,Barn Swallow,40.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,3.0,DICK,Dickcissel,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,4.0,DICK,Dickcissel,110.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,4.0,GRSP,Grasshopper Sparrow,50.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,4.0,AMGO,American Goldfinch,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,5.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,6.0,BHCO,Brown-headed Cowbird,125.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,6.0,WAVI,Warbling Vireo,140.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,29400.0,22.0,6.0,CLSW,Cliff Swallow,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,1.0,FISP,Field Sparrow,70.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,1.0,DICK,Dickcissel,90.0,Visual,True,Unknown,False,4.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,2.0,MODO,Mourning Dove,100.0,Visual,True,Unknown,False,11.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,3.0,EUST,European Starling,120.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,3.0,EABL,Eastern Bluebird,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,4.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,5.0,GRSP,Grasshopper Sparrow,60.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,6.0,EAME,Eastern Meadowlark,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2021,2021-07-03,30060.0,23.0,6.0,OROR,Orchard Oriole,80.0,Singing,True,Male,False,4.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,1.0,KILL,Killdeer,175.0,Visual,True,Unknown,False,30.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,1.0,SPSA,Spotted Sandpiper,170.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,1.0,GRSP,Grasshopper Sparrow,40.0,Singing,True,Unknown,False,1.0,,DQ
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,1.0,RWBL,Red-winged Blackbird,70.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,1.0,EAME,Eastern Meadowlark,70.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,2.0,BARS,Barn Swallow,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,3.0,DICK,Dickcissel,60.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,3.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,4.0,GRSP,Grasshopper Sparrow,60.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,4.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,5.0,BARS,Barn Swallow,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,6.0,RNEP,Ring-necked Pheasant,180.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,6.0,RNEP,Ring-necked Pheasant,250.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,6.0,AMCR,American Crow,500.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,6.0,SAVS,Savannah Sparrow,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,31800.0,1.0,6.0,DICK,Dickcissel,140.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,1.0,DICK,Dickcissel,40.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,1.0,DICK,Dickcissel,50.0,Singing,True,Unknown,False,3.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,1.0,GRSP,Grasshopper Sparrow,110.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,1.0,RWBL,Red-winged Blackbird,60.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,1.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,2.0,SOSP,Song Sparrow,70.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,3.0,EAME,Eastern Meadowlark,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,3.0,SAVS,Savannah Sparrow,60.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,4.0,CLSW,Cliff Swallow,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,5.0,MODO,Mourning Dove,220.0,Visual,True,Unknown,False,3.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,6.0,EUST,European Starling,175.0,Visual,True,Unknown,False,4.0,A,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,6.0,BHCO,Brown-headed Cowbird,175.0,Visual,True,Male,False,6.0,A,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,32400.0,2.0,6.0,BHCO,Brown-headed Cowbird,175.0,Visual,True,Female,False,2.0,A,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,1.0,SAVS,Savannah Sparrow,45.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,1.0,COGR,Common Grackle,100.0,Visual,True,Unknown,False,3.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,1.0,DICK,Dickcissel,70.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,1.0,DICK,Dickcissel,90.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,1.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Male,False,4.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,2.0,EAME,Eastern Meadowlark,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,3.0,DICK,Dickcissel,170.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,4.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,5.0,BHCO,Brown-headed Cowbird,200.0,Visual,False,Male,False,2.0,C,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,5.0,COGR,Common Grackle,200.0,Visual,False,Unknown,False,5.0,C,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33000.0,3.0,6.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,1.0,RNEP,Ring-necked Pheasant,300.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,1.0,DICK,Dickcissel,40.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,1.0,GRSP,Grasshopper Sparrow,70.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,1.0,GRSP,Grasshopper Sparrow,130.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,1.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Male,False,5.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,2.0,RWBL,Red-winged Blackbird,130.0,Visual,True,Female,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,3.0,EAKI,Eastern Kingbird,150.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,3.0,SOSP,Song Sparrow,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,3.0,BARS,Barn Swallow,20.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,4.0,RNEP,Ring-necked Pheasant,275.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,5.0,RWBL,Red-winged Blackbird,160.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,33540.0,6.0,6.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,1.0,RWBL,Red-winged Blackbird,30.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,1.0,MODO,Mourning Dove,130.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,1.0,DICK,Dickcissel,90.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,1.0,SAVS,Savannah Sparrow,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,2.0,RWBL,Red-winged Blackbird,70.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,2.0,EAME,Eastern Meadowlark,140.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,3.0,VESP,Vesper Sparrow,170.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,4.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,5.0,GRSP,Grasshopper Sparrow,70.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34140.0,5.0,6.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,1.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,1.0,DICK,Dickcissel,110.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,1.0,DICK,Dickcissel,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,2.0,RWBL,Red-winged Blackbird,100.0,Visual,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,3.0,AMGO,American Goldfinch,50.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,4.0,EAME,Eastern Meadowlark,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,5.0,INBU,Indigo Bunting,70.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,5.0,BARS,Barn Swallow,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,5.0,EUST,European Starling,25.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,DQ,D&Q Ranch,Summer 2021,2021-07-03,34800.0,4.0,6.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,5.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,DICK,Dickcissel,70.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,DICK,Dickcissel,80.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,GRSP,Grasshopper Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Male,False,4.0,CT,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,DICK,Dickcissel,130.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,1.0,EAKI,Eastern Kingbird,170.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,2.0,BARS,Barn Swallow,40.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,2.0,EAME,Eastern Meadowlark,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,2.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,2.0,EAME,Eastern Meadowlark,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,3.0,RNEP,Ring-necked Pheasant,350.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,4.0,AMRO,American Robin,275.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,4.0,MODO,Mourning Dove,250.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,5.0,EAME,Eastern Meadowlark,200.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21300.0,1.0,6.0,COGR,Common Grackle,100.0,Visual,True,Unknown,False,4.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,DICK,Dickcissel,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,EAME,Eastern Meadowlark,60.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,DICK,Dickcissel,100.0,Visual,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,DICK,Dickcissel,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Male,False,4.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,1.0,CLSW,Cliff Swallow,25.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,2.0,SAVS,Savannah Sparrow,60.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,3.0,RWBL,Red-winged Blackbird,170.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,3.0,RNEP,Ring-necked Pheasant,200.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,3.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,4.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,5.0,BHCO,Brown-headed Cowbird,70.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,21960.0,2.0,6.0,NOBI,No Birds,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,DICK,Dickcissel,50.0,Visual,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,DICK,Dickcissel,90.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,EAME,Eastern Meadowlark,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,EAME,Eastern Meadowlark,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,MODO,Mourning Dove,200.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,1.0,RBWO,Red-bellied Woodpecker,325.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,2.0,DICK,Dickcissel,180.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,2.0,SOSP,Song Sparrow,70.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,2.0,SOSP,Song Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,3.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,4.0,DICK,Dickcissel,90.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,5.0,COGR,Common Grackle,50.0,Visual,True,Unknown,False,6.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,5.0,AMRO,American Robin,225.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,6.0,COGR,Common Grackle,130.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,22560.0,3.0,6.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,1.0,MODO,Mourning Dove,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,1.0,CARW,Carolina Wren,140.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,1.0,DICK,Dickcissel,80.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,1.0,GRSP,Grasshopper Sparrow,80.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,1.0,RBWO,Red-bellied Woodpecker,200.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,2.0,BARS,Barn Swallow,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,2.0,BARS,Barn Swallow,50.0,Visual,True,Unknown,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,3.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,4.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,4.0,INBU,Indigo Bunting,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,4.0,RWBL,Red-winged Blackbird,30.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,4.0,AMRO,American Robin,180.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,5.0,BHCO,Brown-headed Cowbird,120.0,Visual,True,Male,False,5.0,A,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,5.0,BHCO,Brown-headed Cowbird,120.0,Visual,True,Female,False,2.0,A,
CKD,Colin Dobson,CT,Craver Trust,Summer 2021,2021-07-04,23220.0,4.0,6.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Female,False,2.0,,
